source,target,weight
Gene_148,Gene_026,0.9511822319677012
Gene_148,Gene_107,-0.8619956607228286
Gene_148,Gene_028,0.9744711719536621
Gene_148,Gene_122,-0.9310061823443662
Gene_148,Gene_095,0.8120231253101582
Gene_148,Gene_065,0.8211436052248683
Gene_148,Gene_046,0.9059677691469775
Gene_148,Gene_123,-0.951101397051045
Gene_148,Gene_002,-0.9063273123967616
Gene_148,Gene_021,0.9636960983211751
Gene_148,Gene_025,0.8548809379739316
Gene_148,Gene_114,-0.9176862351697066
Gene_139,Gene_121,-0.9637928937031602
Gene_139,Gene_030,0.9695582562902881
Gene_139,Gene_041,0.8720467518975501
Gene_139,Gene_050,0.8522922169631524
Gene_139,Gene_024,-0.8789636708190063
Gene_139,Gene_044,0.9352366813225079
Gene_139,Gene_086,-0.9435475809543167
Gene_139,Gene_038,-0.9282643106963798
Gene_139,Gene_031,0.9914583568941383
Gene_139,Gene_032,-0.8476906469547547
Gene_139,Gene_006,-0.9909522977702738
Gene_139,Gene_128,0.9631094710889756
Gene_139,Gene_138,0.9766404784577873
Gene_139,Gene_126,0.9067839607265051
Gene_139,Gene_047,-0.8386301273015736
Gene_139,Gene_088,-0.899774257660386
Gene_139,Gene_117,-0.9368435738834467
Gene_139,Gene_067,-0.8451147361951399
Gene_139,Gene_078,-0.8306848745967521
Gene_139,Gene_079,-0.9814747361385978
Gene_139,Gene_058,-0.9182662526248567
Gene_139,Gene_037,-0.8126209480528804
Gene_139,Gene_119,0.8660739699603355
Gene_139,Gene_105,0.920015897066018
Gene_139,Gene_082,0.9868603207763434
Gene_139,Gene_145,-0.8032626060722879
Gene_139,Gene_142,0.8972968195903293
Gene_139,Gene_083,-0.9774396762084611
Gene_139,Gene_027,-0.8170407886881593
Gene_139,Gene_134,-0.8880240725708637
Gene_139,Gene_137,-0.9161476836816899
Gene_139,Gene_068,0.9301625733954052
Gene_139,Gene_080,-0.9631082330234351
Gene_139,Gene_076,0.9830804941938512
Gene_139,Gene_048,-0.9442792390545401
Gene_139,Gene_101,-0.9177980109197976
Gene_139,Gene_097,-0.8406383459183062
Gene_139,Gene_099,-0.9846140977557332
Gene_139,Gene_075,0.9741706379798428
Gene_139,Gene_028,-0.9207858484364316
Gene_139,Gene_054,-0.9727377777237947
Gene_139,Gene_144,-0.9382992720604902
Gene_139,Gene_065,-0.9786182712607654
Gene_139,Gene_071,0.9472045005409433
Gene_139,Gene_064,0.9120012799297128
Gene_139,Gene_120,-0.9657674912859916
Gene_139,Gene_109,0.9387151385918858
Gene_139,Gene_021,-0.9525480506023363
Gene_139,Gene_025,-0.9807455500905086
Gene_139,Gene_087,-0.8251851406084951
Gene_121,Gene_030,-0.9920575366663307
Gene_121,Gene_024,0.9620973949313592
Gene_121,Gene_044,-0.8290638708327427
Gene_121,Gene_086,0.9876936140838445
Gene_121,Gene_038,0.9808656930691888
Gene_121,Gene_039,0.8257344327056922
Gene_121,Gene_031,-0.9439964205778253
Gene_121,Gene_032,0.9471947350847131
Gene_121,Gene_006,0.974427655504703
Gene_121,Gene_128,-0.8860701111645041
Gene_121,Gene_138,-0.9887303353951233
Gene_121,Gene_088,0.9623366833847955
Gene_121,Gene_117,0.8296727276150028
Gene_121,Gene_135,0.8383606460375965
Gene_121,Gene_067,0.9480137383490399
Gene_121,Gene_078,0.9352388913375794
Gene_121,Gene_079,0.9865528830978816
Gene_121,Gene_058,0.9826185279026654
Gene_121,Gene_037,0.9255759327527404
Gene_121,Gene_105,-0.8030438149040997
Gene_121,Gene_082,-0.9339926744614491
Gene_121,Gene_145,0.9169824227513456
Gene_121,Gene_142,-0.9727561687358985
Gene_121,Gene_083,0.9247340489285857
Gene_121,Gene_027,0.917628362708383
Gene_121,Gene_134,0.9643571935769114
Gene_121,Gene_137,0.9742103932546271
Gene_121,Gene_068,-0.9820845448818798
Gene_121,Gene_080,0.8848290401605963
Gene_121,Gene_076,-0.985283109875339
Gene_121,Gene_048,0.9876190390808421
Gene_121,Gene_101,0.9843572690880749
Gene_121,Gene_099,0.9240918458249894
Gene_121,Gene_026,0.8534792732241261
Gene_121,Gene_075,-0.9114860394071199
Gene_121,Gene_028,0.9772847181713329
Gene_121,Gene_054,0.9117279342764816
Gene_121,Gene_122,-0.8204184573210583
Gene_121,Gene_144,0.832164805098921
Gene_121,Gene_065,0.9285453222102561
Gene_121,Gene_071,-0.8618357972732658
Gene_121,Gene_064,-0.8049219721313157
Gene_121,Gene_120,0.8915748455381658
Gene_121,Gene_109,-0.8621631051458838
Gene_121,Gene_123,-0.8602225078074945
Gene_121,Gene_021,0.9879969578391182
Gene_121,Gene_025,0.9396120514282832
Gene_121,Gene_114,-0.8064711696033138
Gene_030,Gene_024,-0.958044363326678
Gene_030,Gene_044,0.8514904314305203
Gene_030,Gene_086,-0.9885476469199865
Gene_030,Gene_038,-0.9772930610924732
Gene_030,Gene_039,-0.8174024003348868
Gene_030,Gene_031,0.9545157582558398
Gene_030,Gene_032,-0.9363114599407499
Gene_030,Gene_006,-0.9812855677128585
Gene_030,Gene_128,0.8982888554161687
Gene_030,Gene_138,0.9874029058958023
Gene_030,Gene_126,0.8003666262497019
Gene_030,Gene_088,-0.9555338135505934
Gene_030,Gene_117,-0.8464882992195318
Gene_030,Gene_135,-0.8257709010028601
Gene_030,Gene_067,-0.9318363134760544
Gene_030,Gene_078,-0.9284726866938775
Gene_030,Gene_079,-0.9878001998139464
Gene_030,Gene_058,-0.9806316537326402
Gene_030,Gene_037,-0.916034110607361
Gene_030,Gene_105,0.82268452334414
Gene_030,Gene_082,0.9465535277119891
Gene_030,Gene_145,-0.9066966316623782
Gene_030,Gene_142,0.9677851681629912
Gene_030,Gene_083,-0.9383065951461244
Gene_030,Gene_027,-0.9105974460438336
Gene_030,Gene_134,-0.9578259442155327
Gene_030,Gene_137,-0.9788581376484963
Gene_030,Gene_068,0.9791255150306786
Gene_030,Gene_080,-0.8988278149749016
Gene_030,Gene_076,0.9925350989752936
Gene_030,Gene_048,-0.9873569452978888
Gene_030,Gene_101,-0.9770348130457629
Gene_030,Gene_099,-0.9370143195219915
Gene_030,Gene_026,-0.841013969622346
Gene_030,Gene_075,0.9272120804450005
Gene_030,Gene_028,-0.9723941948999427
Gene_030,Gene_054,-0.927065551677066
Gene_030,Gene_122,0.8082244715730085
Gene_030,Gene_144,-0.8522838472831393
Gene_030,Gene_065,-0.9421055468699484
Gene_030,Gene_071,0.8840328701135233
Gene_030,Gene_064,0.8246043808600608
Gene_030,Gene_120,-0.906911185472454
Gene_030,Gene_109,0.881081483172592
Gene_030,Gene_123,0.8522293790480784
Gene_030,Gene_021,-0.987895791743561
Gene_030,Gene_025,-0.9500375892479301
Gene_034,Gene_024,-0.8701932300022647
Gene_034,Gene_023,0.9377861550469286
Gene_034,Gene_014,-0.8069421283178456
Gene_034,Gene_038,-0.8147865187881808
Gene_034,Gene_039,-0.9767761792415738
Gene_034,Gene_032,-0.9082411708381678
Gene_034,Gene_118,-0.9796690677389024
Gene_034,Gene_059,0.8217674899872192
Gene_034,Gene_113,-0.9136258012648627
Gene_034,Gene_042,-0.981586977925186
Gene_034,Gene_088,-0.8443726903782777
Gene_034,Gene_085,0.9713543454728222
Gene_034,Gene_135,-0.9718335100177741
Gene_034,Gene_067,-0.8948140496209958
Gene_034,Gene_078,-0.9176386862653927
Gene_034,Gene_058,-0.8298505710898739
Gene_034,Gene_037,-0.9338207700770359
Gene_034,Gene_145,-0.9321110072958679
Gene_034,Gene_142,0.8621991793220031
Gene_034,Gene_027,-0.9285483471582578
Gene_034,Gene_100,0.875679016858945
Gene_034,Gene_134,-0.8496061755658337
Gene_034,Gene_103,0.8345342475876928
Gene_034,Gene_150,-0.9812640997198048
Gene_034,Gene_137,-0.8234134707241244
Gene_034,Gene_068,0.8097619682311399
Gene_034,Gene_096,0.9876479604896312
Gene_034,Gene_106,0.9808090469925712
Gene_034,Gene_043,0.9858480671128208
Gene_034,Gene_101,-0.8345455071227658
Gene_034,Gene_026,-0.9696169801249706
Gene_034,Gene_107,0.98364203701189
Gene_034,Gene_122,0.9710346532468682
Gene_034,Gene_095,-0.9672204302524974
Gene_034,Gene_046,-0.9847009665739492
Gene_034,Gene_123,0.9514103500488026
Gene_034,Gene_002,0.9775859601335763
Gene_034,Gene_114,0.9684645873086174
Gene_034,Gene_029,0.8680155967718302
Gene_034,Gene_011,-0.8896043852220357
Gene_041,Gene_035,-0.8177580761927098
Gene_041,Gene_050,0.9892013465062337
Gene_041,Gene_045,-0.9045795516763857
Gene_041,Gene_044,0.9801902984804737
Gene_041,Gene_031,0.9014512979424487
Gene_041,Gene_006,-0.8446502021563143
Gene_041,Gene_104,-0.9498354985879311
Gene_041,Gene_128,0.9546807209950794
Gene_041,Gene_136,-0.8330039484298902
Gene_041,Gene_126,0.9831688657265787
Gene_041,Gene_047,-0.9860235313959296
Gene_041,Gene_129,-0.8775097748047653
Gene_041,Gene_117,-0.9756098222695144
Gene_041,Gene_141,0.8531063272395997
Gene_041,Gene_079,-0.8137853459534523
Gene_041,Gene_019,-0.8731559873567862
Gene_041,Gene_119,0.9849436647658115
Gene_041,Gene_105,0.9868670250324152
Gene_041,Gene_082,0.9184410284085516
Gene_041,Gene_083,-0.9062652626755161
Gene_041,Gene_080,-0.9544343391578962
Gene_041,Gene_076,0.8002629563883887
Gene_041,Gene_016,0.8809703399516151
Gene_041,Gene_097,-0.9816802585802018
Gene_041,Gene_140,-0.963805619503675
Gene_041,Gene_093,-0.9710618201295212
Gene_041,Gene_099,-0.9198183816120477
Gene_041,Gene_102,0.8474266875848901
Gene_041,Gene_036,0.9097413207307156
Gene_041,Gene_057,0.8391045397216369
Gene_041,Gene_084,-0.9781969629615305
Gene_041,Gene_132,-0.9000775294523389
Gene_041,Gene_075,0.918904427324021
Gene_041,Gene_040,0.9185032679268965
Gene_041,Gene_054,-0.9312644706628569
Gene_041,Gene_144,-0.9692257787802832
Gene_041,Gene_065,-0.9007316839977537
Gene_041,Gene_071,0.9606548307971301
Gene_041,Gene_064,0.9744154842359227
Gene_041,Gene_120,-0.9369899715318503
Gene_041,Gene_149,-0.9743423523503011
Gene_041,Gene_109,0.9401111757547297
Gene_041,Gene_061,0.9044766173813834
Gene_041,Gene_049,-0.9495613093433688
Gene_041,Gene_025,-0.8652479543100563
Gene_041,Gene_087,-0.9692592703463407
Gene_041,Gene_033,0.8916929309569216
Gene_035,Gene_052,0.9775362700485386
Gene_035,Gene_050,-0.8456284609999716
Gene_035,Gene_045,0.9712969137449962
Gene_035,Gene_014,-0.8751223638623522
Gene_035,Gene_059,0.8659409416765153
Gene_035,Gene_104,0.9437124974187231
Gene_035,Gene_136,0.9923236128510969
Gene_035,Gene_047,0.8579521953574244
Gene_035,Gene_003,-0.8904864065848648
Gene_035,Gene_129,0.9847528452834392
Gene_035,Gene_141,-0.9847761132584308
Gene_035,Gene_019,0.9822051990358615
Gene_035,Gene_119,-0.820582695576942
Gene_035,Gene_051,-0.9192160527548459
Gene_035,Gene_017,0.928351565419043
Gene_035,Gene_100,0.8136036460913629
Gene_035,Gene_103,0.8530444707965618
Gene_035,Gene_016,-0.9887891813323995
Gene_035,Gene_073,-0.9652204718043401
Gene_035,Gene_097,0.8517795660400447
Gene_035,Gene_140,0.8893529948242788
Gene_035,Gene_093,0.8997724222338342
Gene_035,Gene_102,-0.980164173907455
Gene_035,Gene_022,-0.9000569241122652
Gene_035,Gene_036,-0.9739441459509842
Gene_035,Gene_057,-0.9851713774101482
Gene_035,Gene_084,0.9008001850986204
Gene_035,Gene_132,0.9724129798051867
Gene_035,Gene_040,-0.9709689017535668
Gene_035,Gene_131,0.9330292753123527
Gene_035,Gene_018,-0.9037200289203976
Gene_035,Gene_149,0.8754591016935392
Gene_035,Gene_061,-0.9687822827317925
Gene_035,Gene_049,0.9192521350788155
Gene_035,Gene_062,-0.9515837270669615
Gene_035,Gene_143,-0.9108081033779497
Gene_035,Gene_081,0.986954165733732
Gene_035,Gene_010,-0.9460099264355845
Gene_035,Gene_087,0.8380462758724339
Gene_035,Gene_015,0.9245182478119616
Gene_035,Gene_029,0.8034263055034375
Gene_035,Gene_033,-0.9675541786266082
Gene_035,Gene_125,0.8685553991253085
Gene_035,Gene_124,0.9470570257053467
Gene_052,Gene_023,0.8193449171604893
Gene_052,Gene_045,0.9274303526575953
Gene_052,Gene_014,-0.9343840795126217
Gene_052,Gene_059,0.9281545570424582
Gene_052,Gene_104,0.8800791542050229
Gene_052,Gene_113,-0.8420246295082365
Gene_052,Gene_136,0.971032046799037
Gene_052,Gene_003,-0.9472576161022266
Gene_052,Gene_129,0.955759678477687
Gene_052,Gene_141,-0.959299196267185
Gene_052,Gene_019,0.9483624939425475
Gene_052,Gene_051,-0.9615064179701922
Gene_052,Gene_017,0.9665800583519432
Gene_052,Gene_100,0.8920956836567463
Gene_052,Gene_103,0.92060053217237
Gene_052,Gene_016,-0.9520297960640123
Gene_052,Gene_073,-0.9857659557096166
Gene_052,Gene_140,0.8108310840425476
Gene_052,Gene_093,0.8096474112309031
Gene_052,Gene_102,-0.95956163192098
Gene_052,Gene_022,-0.9553973778516738
Gene_052,Gene_036,-0.9231413546279165
Gene_052,Gene_057,-0.9646129771640946
Gene_052,Gene_084,0.8181230903553711
Gene_052,Gene_132,0.9311044676790986
Gene_052,Gene_040,-0.9254211396222478
Gene_052,Gene_131,0.9725793772674982
Gene_052,Gene_018,-0.9569851744350236
Gene_052,Gene_061,-0.9273692740508348
Gene_052,Gene_049,0.8505998384512027
Gene_052,Gene_062,-0.9727427862007372
Gene_052,Gene_143,-0.9635870807848036
Gene_052,Gene_081,0.9753211847369536
Gene_052,Gene_010,-0.9719126901762816
Gene_052,Gene_015,0.955064161309504
Gene_052,Gene_029,0.8740206425419882
Gene_052,Gene_033,-0.9224317957667065
Gene_052,Gene_125,0.9314776729873917
Gene_052,Gene_011,-0.8304479058256513
Gene_052,Gene_124,0.9592248823465156
Gene_050,Gene_045,-0.9258512826010634
Gene_050,Gene_044,0.9702639697451866
Gene_050,Gene_031,0.8813234940877076
Gene_050,Gene_006,-0.8233857010877826
Gene_050,Gene_104,-0.9599629812541244
Gene_050,Gene_128,0.9447836087811934
Gene_050,Gene_136,-0.8611598247016594
Gene_050,Gene_126,0.983881619456322
Gene_050,Gene_047,-0.9931216667936003
Gene_050,Gene_129,-0.9004428873910787
Gene_050,Gene_117,-0.9566855402824331
Gene_050,Gene_141,0.877357596248818
Gene_050,Gene_019,-0.8916419699993604
Gene_050,Gene_119,0.987181123354385
Gene_050,Gene_105,0.9830076045811412
Gene_050,Gene_082,0.8961536211608624
Gene_050,Gene_083,-0.8906417447011722
Gene_050,Gene_080,-0.9424220367910736
Gene_050,Gene_016,0.9013840207469347
Gene_050,Gene_097,-0.9889012183198241
Gene_050,Gene_140,-0.9765813612654538
Gene_050,Gene_093,-0.9776696202758149
Gene_050,Gene_099,-0.9022676037668972
Gene_050,Gene_102,0.8707942358657906
Gene_050,Gene_036,0.9321857867750789
Gene_050,Gene_057,0.8594076673906152
Gene_050,Gene_084,-0.9833436744366659
Gene_050,Gene_132,-0.9195106222895577
Gene_050,Gene_075,0.9095078090322288
Gene_050,Gene_040,0.9358361118370019
Gene_050,Gene_054,-0.9127120376092955
Gene_050,Gene_144,-0.9675200172018634
Gene_050,Gene_065,-0.8850772588027185
Gene_050,Gene_071,0.9500975840308642
Gene_050,Gene_064,0.9645762959668812
Gene_050,Gene_120,-0.929780991940212
Gene_050,Gene_149,-0.9776105658836344
Gene_050,Gene_109,0.929403426117468
Gene_050,Gene_061,0.9255542100565953
Gene_050,Gene_049,-0.9642137537529202
Gene_050,Gene_025,-0.8496151495291939
Gene_050,Gene_087,-0.9708402431875128
Gene_050,Gene_033,0.9119969174169391
Gene_024,Gene_086,0.9731825918309518
Gene_024,Gene_038,0.9781363034314048
Gene_024,Gene_039,0.9284701058437445
Gene_024,Gene_031,-0.8418533796160759
Gene_024,Gene_032,0.9893825746938348
Gene_024,Gene_118,0.838192161212743
Gene_024,Gene_006,0.9016352354170336
Gene_024,Gene_138,-0.9398090010434826
Gene_024,Gene_042,0.8333379066916549
Gene_024,Gene_088,0.9756921178353224
Gene_024,Gene_085,-0.8250530585506393
Gene_024,Gene_135,0.9306541838255674
Gene_024,Gene_067,0.9792799469712332
Gene_024,Gene_078,0.9842277969677186
Gene_024,Gene_079,0.9290836381188095
Gene_024,Gene_058,0.9849536883230584
Gene_024,Gene_037,0.9828051020684271
Gene_024,Gene_082,-0.8295911953328664
Gene_024,Gene_145,0.9724958713613443
Gene_024,Gene_142,-0.9895936219260733
Gene_024,Gene_083,0.8271377965540437
Gene_024,Gene_027,0.9788007965560691
Gene_024,Gene_134,0.9791833529498559
Gene_024,Gene_150,0.883528929349743
Gene_024,Gene_137,0.986438161650883
Gene_024,Gene_068,-0.9754922281472068
Gene_024,Gene_096,-0.8836143938448858
Gene_024,Gene_076,-0.9366574515815085
Gene_024,Gene_106,-0.8602584711271304
Gene_024,Gene_043,-0.8620783080518484
Gene_024,Gene_048,0.9747242399444926
Gene_024,Gene_101,0.98378291324862
Gene_024,Gene_099,0.8141596532653068
Gene_024,Gene_026,0.9402984753932397
Gene_024,Gene_107,-0.8480090936673681
Gene_024,Gene_028,0.9733846630863068
Gene_024,Gene_122,-0.9187115156869539
Gene_024,Gene_065,0.8279822578409207
Gene_024,Gene_046,0.8972522888987645
Gene_024,Gene_123,-0.9531738341761069
Gene_024,Gene_002,-0.8940240664471598
Gene_024,Gene_021,0.9636108736898349
Gene_024,Gene_025,0.8530944514989871
Gene_024,Gene_114,-0.9065867443080221
Gene_023,Gene_014,-0.9491062013655106
Gene_023,Gene_039,-0.8887016633207103
Gene_023,Gene_118,-0.952553172591461
Gene_023,Gene_059,0.9561035172191998
Gene_023,Gene_113,-0.989801635228702
Gene_023,Gene_042,-0.9609073466893174
Gene_023,Gene_085,0.9632273225220674
Gene_023,Gene_003,-0.9453272497846659
Gene_023,Gene_135,-0.870920261339682
Gene_023,Gene_051,-0.9203444182928686
Gene_023,Gene_017,0.9056100595263119
Gene_023,Gene_100,0.9843967648876176
Gene_023,Gene_103,0.961843645904931
Gene_023,Gene_150,-0.9321137110855104
Gene_023,Gene_096,0.9313655557578646
Gene_023,Gene_106,0.9457514985116695
Gene_023,Gene_043,0.942526545420871
Gene_023,Gene_073,-0.8398931687394914
Gene_023,Gene_022,-0.9250803925662241
Gene_023,Gene_026,-0.866559399339179
Gene_023,Gene_107,0.9466099712749236
Gene_023,Gene_122,0.876433382506575
Gene_023,Gene_131,0.9074934677435038
Gene_023,Gene_095,-0.964201879599959
Gene_023,Gene_018,-0.9334535455914879
Gene_023,Gene_046,-0.914237189198376
Gene_023,Gene_123,0.8356798918092256
Gene_023,Gene_002,0.908903578707864
Gene_023,Gene_062,-0.8759495040993784
Gene_023,Gene_143,-0.9114767546064075
Gene_023,Gene_010,-0.8535420814124838
Gene_023,Gene_114,0.8768602593851181
Gene_023,Gene_015,0.8876784727673982
Gene_023,Gene_029,0.9673941364878712
Gene_023,Gene_125,0.940663781615544
Gene_023,Gene_011,-0.9648342890937144
Gene_023,Gene_124,0.8376077956709674
Gene_045,Gene_044,-0.8314044360564284
Gene_045,Gene_104,0.9792435541122301
Gene_045,Gene_136,0.9738087307544081
Gene_045,Gene_126,-0.8720362012177116
Gene_045,Gene_047,0.9380470815267613
Gene_045,Gene_129,0.9829211233123498
Gene_045,Gene_117,0.8234273668601321
Gene_045,Gene_141,-0.9764988130242759
Gene_045,Gene_019,0.9868738674856528
Gene_045,Gene_119,-0.901845246332963
Gene_045,Gene_105,-0.8597413155426705
Gene_045,Gene_051,-0.8317585497169758
Gene_045,Gene_017,0.8428188919092126
Gene_045,Gene_016,-0.9888792999223898
Gene_045,Gene_073,-0.9076093493525951
Gene_045,Gene_097,0.9301736859337689
Gene_045,Gene_140,0.9466387813766959
Gene_045,Gene_093,0.9537381373384235
Gene_045,Gene_102,-0.9782566125582922
Gene_045,Gene_022,-0.8017797990496123
Gene_045,Gene_036,-0.9897090071456541
Gene_045,Gene_057,-0.9672757964159935
Gene_045,Gene_084,0.9545033586086902
Gene_045,Gene_132,0.9897479175677354
Gene_045,Gene_040,-0.9853236905554655
Gene_045,Gene_144,0.8282452550071073
Gene_045,Gene_131,0.8423719438303677
Gene_045,Gene_018,-0.8025565986519164
Gene_045,Gene_064,-0.8410881170559869
Gene_045,Gene_149,0.9425743250055842
Gene_045,Gene_061,-0.983444391031793
Gene_045,Gene_049,0.9659845848519533
Gene_045,Gene_062,-0.8724880963938325
Gene_045,Gene_143,-0.8215040526748689
Gene_045,Gene_081,0.9443190819723052
Gene_045,Gene_010,-0.8908585076552372
Gene_045,Gene_087,0.918291140367466
Gene_045,Gene_015,0.8424431395405199
Gene_045,Gene_033,-0.9759180247482067
Gene_045,Gene_124,0.8705443885487032
Gene_044,Gene_031,0.9526950515668292
Gene_044,Gene_006,-0.9179664019674278
Gene_044,Gene_104,-0.8961086023351096
Gene_044,Gene_128,0.9810658998060466
Gene_044,Gene_138,0.8755796288317825
Gene_044,Gene_126,0.9833227090922992
Gene_044,Gene_047,-0.9620811750382048
Gene_044,Gene_117,-0.9848201424194188
Gene_044,Gene_079,-0.8919038188512534
Gene_044,Gene_119,0.9764748534921791
Gene_044,Gene_105,0.9914209081343325
Gene_044,Gene_082,0.9651522481618339
Gene_044,Gene_083,-0.954055690264356
Gene_044,Gene_080,-0.985940095102548
Gene_044,Gene_076,0.8836945055098332
Gene_044,Gene_097,-0.964077920484577
Gene_044,Gene_140,-0.9339545820291539
Gene_044,Gene_093,-0.9298755281307933
Gene_044,Gene_099,-0.9657418829873345
Gene_044,Gene_036,0.8409820553860516
Gene_044,Gene_084,-0.9331113828427139
Gene_044,Gene_132,-0.8266059138885908
Gene_044,Gene_075,0.9690068244430757
Gene_044,Gene_040,0.8457979191173841
Gene_044,Gene_054,-0.9707046714669256
Gene_044,Gene_144,-0.9836419138357595
Gene_044,Gene_065,-0.9597686204934487
Gene_044,Gene_071,0.9852483631682782
Gene_044,Gene_064,0.9812823927993259
Gene_044,Gene_120,-0.9734140476852985
Gene_044,Gene_149,-0.946989028083803
Gene_044,Gene_109,0.9742130878139694
Gene_044,Gene_061,0.8329371418864122
Gene_044,Gene_049,-0.8978589972954452
Gene_044,Gene_021,-0.8074349703811561
Gene_044,Gene_025,-0.9268376325429472
Gene_044,Gene_087,-0.9487445441848071
Gene_044,Gene_033,0.8129032883380544
Gene_086,Gene_038,0.9841966247466598
Gene_086,Gene_039,0.8624370302306036
Gene_086,Gene_031,-0.9228751521010093
Gene_086,Gene_032,0.9623346154831212
Gene_086,Gene_006,0.9613851176256845
Gene_086,Gene_128,-0.8540148563447469
Gene_086,Gene_138,-0.9774373293069827
Gene_086,Gene_088,0.9737429593380512
Gene_086,Gene_135,0.8739275598698156
Gene_086,Gene_067,0.9520072819377899
Gene_086,Gene_078,0.9566349646230545
Gene_086,Gene_079,0.9749641961524038
Gene_086,Gene_058,0.987764778356365
Gene_086,Gene_037,0.9456957882348772
Gene_086,Gene_082,-0.9091648527536499
Gene_086,Gene_145,0.9432549458632401
Gene_086,Gene_142,-0.9830351171060175
Gene_086,Gene_083,0.912109574977677
Gene_086,Gene_027,0.9424368165342547
Gene_086,Gene_134,0.9764983601965836
Gene_086,Gene_137,0.9844674704688117
Gene_086,Gene_068,-0.9894677062293574
Gene_086,Gene_080,0.854451694701554
Gene_086,Gene_096,-0.8038637417213005
Gene_086,Gene_076,-0.9757361297384709
Gene_086,Gene_048,0.9914418124024142
Gene_086,Gene_101,0.9855125489305921
Gene_086,Gene_099,0.8998144251366953
Gene_086,Gene_026,0.8792776202186727
Gene_086,Gene_075,-0.893152922095933
Gene_086,Gene_028,0.9826197831919011
Gene_086,Gene_054,0.8835284967359625
Gene_086,Gene_122,-0.8486406437373468
Gene_086,Gene_144,0.8030921956177294
Gene_086,Gene_065,0.9099146477204372
Gene_086,Gene_071,-0.8352411823281323
Gene_086,Gene_120,0.8689539846594279
Gene_086,Gene_046,0.8223541938738883
Gene_086,Gene_109,-0.8329004125961248
Gene_086,Gene_123,-0.8963290297003613
Gene_086,Gene_002,-0.8247432790243475
Gene_086,Gene_021,0.9816163051098042
Gene_086,Gene_025,0.9285549946918907
Gene_086,Gene_114,-0.8443669080070937
Gene_014,Gene_118,0.8384504946031255
Gene_014,Gene_059,-0.9856864988603471
Gene_014,Gene_113,0.9637399588856687
Gene_014,Gene_136,-0.8573594267909617
Gene_014,Gene_042,0.8543373681711651
Gene_014,Gene_085,-0.8492597621115245
Gene_014,Gene_003,0.9859319890024839
Gene_014,Gene_129,-0.8092214223357538
Gene_014,Gene_141,0.8250422264760615
Gene_014,Gene_019,-0.8078770773781467
Gene_014,Gene_051,0.9817705795161477
Gene_014,Gene_017,-0.9728680720054235
Gene_014,Gene_100,-0.9807567589628022
Gene_014,Gene_103,-0.972612899719713
Gene_014,Gene_096,-0.8022432921280419
Gene_014,Gene_106,-0.8291183302305011
Gene_014,Gene_043,-0.8145108884580434
Gene_014,Gene_016,0.8116765644438446
Gene_014,Gene_073,0.9531268922361772
Gene_014,Gene_102,0.8374398108615005
Gene_014,Gene_022,0.9750123622833731
Gene_014,Gene_057,0.848591134022257
Gene_014,Gene_107,-0.8303453053822643
Gene_014,Gene_131,-0.9761647556878325
Gene_014,Gene_095,0.8598878416735538
Gene_014,Gene_018,0.9859704662465827
Gene_014,Gene_062,0.9651689185142285
Gene_014,Gene_143,0.9774640027539204
Gene_014,Gene_081,-0.8983796887160598
Gene_014,Gene_010,0.9475844160253051
Gene_014,Gene_015,-0.9553271247856311
Gene_014,Gene_029,-0.962191973486179
Gene_014,Gene_125,-0.9721138890054054
Gene_014,Gene_011,0.9392963026105049
Gene_014,Gene_124,-0.9322206525880433
Gene_038,Gene_039,0.887672666489721
Gene_038,Gene_031,-0.9028084018454235
Gene_038,Gene_032,0.9707333313044373
Gene_038,Gene_006,0.9462141315344458
Gene_038,Gene_128,-0.8218467260864984
Gene_038,Gene_138,-0.9585644188206817
Gene_038,Gene_088,0.98263318192407
Gene_038,Gene_135,0.8926525918370338
Gene_038,Gene_067,0.9538155363041593
Gene_038,Gene_078,0.96135741127447
Gene_038,Gene_079,0.9592282822642673
Gene_038,Gene_058,0.9894651551887701
Gene_038,Gene_037,0.9592764214020267
Gene_038,Gene_082,-0.8873926353745097
Gene_038,Gene_145,0.9506358890374178
Gene_038,Gene_142,-0.9901790612762534
Gene_038,Gene_083,0.8849628199160523
Gene_038,Gene_027,0.9579132953596154
Gene_038,Gene_134,0.9656154667379795
Gene_038,Gene_150,0.8274820373207301
Gene_038,Gene_137,0.9855891466892631
Gene_038,Gene_068,-0.9892185200761439
Gene_038,Gene_080,0.8135810785396361
Gene_038,Gene_096,-0.8286155801044142
Gene_038,Gene_076,-0.9668604117680822
Gene_038,Gene_043,-0.802911816616091
Gene_038,Gene_048,0.9874428506481612
Gene_038,Gene_101,0.9844835567802951
Gene_038,Gene_099,0.8755875190424649
Gene_038,Gene_026,0.9060023582652723
Gene_038,Gene_075,-0.8622437287897001
Gene_038,Gene_028,0.9786817991941995
Gene_038,Gene_054,0.8542063937688967
Gene_038,Gene_122,-0.8779201673021808
Gene_038,Gene_065,0.8808961167496523
Gene_038,Gene_071,-0.8054534309801182
Gene_038,Gene_120,0.8410030011002452
Gene_038,Gene_046,0.8523147778817203
Gene_038,Gene_123,-0.9150215957594029
Gene_038,Gene_002,-0.8439309145283984
Gene_038,Gene_021,0.9846482462029466
Gene_038,Gene_025,0.9046447915813468
Gene_038,Gene_114,-0.8635031102690808
Gene_039,Gene_032,0.9541299964286852
Gene_039,Gene_118,0.9666285551585689
